,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
1734,605000.0,1.0,0.0,1.0,2167.0,1176.0,1920.0,10.0,40.0,2016.0,40.6072466,-73.92763520000001,3.0007804834067344,0.4797244964826522,217.93778475210752,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,8536,75,A9, ,11234,1,A9,1
1735,545000.0,1.0,0.0,1.0,665.0,952.0,1925.0,9.0,39.0,2016.0,40.5931927,-73.97807850000001,2.892100657227756,0.9504137256158207,217.96172068300865,3,GRAVESEND,01 ONE FAMILY DWELLINGS                    ,1,7143,122,A5, ,11223,1,A5,1
1736,1350000.0,4.0,0.0,4.0,2500.0,3280.0,1930.0,7.0,30.0,2017.0,40.707547999999996,-73.91197500000001,0.9640651103695511,2.320711065369285,217.71425826425133,4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS             ,2A,3403,22,C3, ,11385,2,C3,0
1737,505000.0,3.0,0.0,3.0,1732.0,2764.0,1965.0,8.0,31.0,2017.0,40.8333794,-73.87316650000001,1.4845803691373343,2.315170982280272,217.74856011274898,2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,1,3870,23,C0, ,10472,1,C0,0
1738,135000.0,3.0,0.0,3.0,2854.0,3522.0,1901.0,10.0,43.0,2016.0,40.857515,-73.88693479999998,3.629278670547898,1.9410064699760856,217.76012132172025,2,BELMONT,03 THREE FAMILY DWELLINGS                  ,1,3066,42,C0, ,10458,1,C0,1
1739,740000.0,2.0,0.0,2.0,1758.0,2040.0,1930.0,9.0,39.0,2016.0,40.602455,-73.93773890000001,2.8331158700702703,0.7585062105427363,217.87450559856254,3,MADISON,02 TWO FAMILY DWELLINGS                    ,1,7339,18,B1, ,11229,1,B1,1
1740,875000.0,1.0,0.0,1.0,2506.0,2268.0,1930.0,2.0,8.0,2017.0,40.614718700000005,-74.0263214,1.2875075439946184,4.12596501805223,217.90159753459213,3,BAY RIDGE,01 ONE FAMILY DWELLINGS                    ,1,6142,92,A5, ,11228,1,A5,0
1741,341000.0,1.0,0.0,1.0,2025.0,1536.0,1970.0,10.0,42.0,2016.0,40.555417999999996,-74.19682,4.1850428958896675,2.8426747950884512,217.93797152467423,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,6019,61,A5, ,10312,1,A5,1
1742,440000.0,3.0,0.0,3.0,2963.0,3096.0,1910.0,2.0,7.0,2017.0,40.8245756,-73.897976,1.7038682681261341,4.319667053156859,217.7594613959327,2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS                  ,1,2691,108,C0, ,10459,1,C0,0
1743,950000.0,1.0,0.0,1.0,4240.0,759.0,1905.0,2.0,7.0,2017.0,40.5803644,-73.9646628,1.042245923531822,4.090453073799957,217.92350044997968,3,BRIGHTON BEACH,01 ONE FAMILY DWELLINGS                    ,1,8663,260,A2, ,11235,1,A2,0
1744,725000.0,1.0,0.0,1.0,2412.0,1260.0,1930.0,12.0,50.0,2016.0,40.7235203,-73.8599818,3.762961875241157,0.8701736156216525,217.9175197696891,4,REGO PARK,01 ONE FAMILY DWELLINGS                    ,1,3152,4,A5, ,11374,1,A5,1
1745,885000.0,2.0,0.0,2.0,1270.0,2000.0,1925.0,6.0,23.0,2017.0,40.5889908,-73.9631836,0.9202675753275075,2.845508336928511,217.8750817692518,3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7223,1,B1, ,11235,1,B1,0
1746,740000.0,2.0,0.0,2.0,3000.0,2070.0,1920.0,4.0,14.0,2017.0,40.6879174,-73.8181094,0.796703443718602,3.5243781131765397,217.83983624009971,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9580,83,B3, ,11419,1,B3,0
1747,460000.0,1.0,0.0,1.0,3000.0,1328.0,1930.0,10.0,40.0,2016.0,40.701758,-73.757801,3.148346220962,1.1082444006912375,217.90739918610092,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10973,11,A1, ,11412,1,A1,1
1748,390000.0,4.0,0.0,4.0,2500.0,3116.0,1930.0,9.0,36.0,2016.0,40.6666695,-73.92196630000002,2.6455707008691625,0.5698909275599845,217.73540611516165,3,BROWNSVILLE,07 RENTALS - WALKUP APARTMENTS             ,2A,3509,47,C3, ,11212,2,C3,1
1749,685000.0,2.0,0.0,2.0,1937.0,1948.0,1901.0,10.0,41.0,2016.0,40.6922489,-73.83252,3.160854056130437,1.0222082044127123,217.8738839078843,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9399,53,B2, ,11419,1,B2,1
1750,457000.0,1.0,0.0,1.0,4000.0,1288.0,1945.0,11.0,45.0,2016.0,40.67927299999999,-73.734881,3.4299226436270747,0.8494074186687501,217.89578769109093,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12911,66,A2, ,11422,1,A2,1
1751,610000.0,2.0,0.0,2.0,4680.0,1804.0,1925.0,11.0,48.0,2016.0,40.71500899999999,-73.7329,3.703052920742086,1.3941975949763008,217.83448704184772,4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,10779,36,B3, ,11429,1,B3,1
1752,499000.0,1.0,0.0,1.0,2375.0,1136.0,1920.0,10.0,43.0,2016.0,40.721173,-73.7471848,3.3809794264591444,1.419007450676131,217.92305375143286,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10637,9,A1, ,11428,1,A1,1
1753,406000.0,4.0,0.0,4.0,2500.0,3900.0,1930.0,8.0,32.0,2017.0,40.660163,-73.912555,1.1654261611187804,2.0499457384563446,217.71023979720474,3,BROWNSVILLE,07 RENTALS - WALKUP APARTMENTS             ,2A,3598,31,C3, ,11212,2,C3,0
1754,420000.0,1.0,0.0,1.0,1520.0,1586.0,1960.0,3.0,13.0,2017.0,40.712663,-73.732556,0.97200210322137,3.7529419365531336,217.89963693935766,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10777,67,A5, ,11429,1,A5,0
1755,830000.0,2.0,0.0,2.0,1584.0,2286.0,1925.0,3.0,11.0,2017.0,40.626267,-73.97551,0.7782615933798872,3.761733179944735,217.8627680334644,3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS                    ,1,6504,27,B1, ,11230,1,B1,0
1756,1250000.0,3.0,0.0,3.0,2500.0,2600.0,1930.0,3.0,11.0,2017.0,40.6075366,-73.97358140000001,0.9300448777077125,3.7940487516182593,217.79886956558815,3,GRAVESEND,03 THREE FAMILY DWELLINGS                  ,1,6632,62,C0, ,11223,1,C0,0
1757,455000.0,1.0,0.0,1.0,2240.0,1350.0,2003.0,11.0,44.0,2016.0,40.5876345,-74.1883337,4.469841925123662,2.990449617985502,217.92471494229596,5,TRAVIS,01 ONE FAMILY DWELLINGS                    ,1,2643,35,A5, ,10314,1,A5,1
1758,310000.0,1.0,0.0,1.0,2500.0,1104.0,1930.0,1.0,3.0,2017.0,40.6092764,-74.0858093,1.7935231876522741,4.572251932730654,217.9299877001692,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2890,15,A1, ,10304,1,A1,0
1759,840000.0,1.0,0.0,1.0,6305.0,2070.0,1910.0,7.0,29.0,2017.0,40.698842,-73.84349999999998,1.2194517832844871,2.4988280471816053,217.8414384259512,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9191,1,A1, ,11418,1,A1,0
1760,510000.0,2.0,0.0,2.0,2625.0,2064.0,1920.0,10.0,43.0,2016.0,40.89850070000001,-73.8553452,3.747153369569664,2.1573061921577232,217.82703868966252,2,WAKEFIELD,02 TWO FAMILY DWELLINGS                    ,1,5042,23,B2, ,10466,1,B2,1
1761,772000.0,2.0,0.0,2.0,4000.0,2400.0,1950.0,12.0,51.0,2016.0,40.6530845,-73.74579720000001,3.7702446155711193,0.7429278577484943,217.83273119811324,4,ROSEDALE,02 TWO FAMILY DWELLINGS                    ,1,13747,14,B3, ,11422,1,B3,1
1762,525000.0,1.0,0.0,1.0,3000.0,1438.0,1920.0,7.0,30.0,2017.0,40.6993414,-73.78228179999998,1.3905111419286622,2.5402870650685285,217.89566107075143,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,10257,86,A1, ,11433,1,A1,0
1763,500000.0,3.0,0.0,3.0,2500.0,3238.0,1925.0,9.0,35.0,2016.0,40.830869,-73.8658559,3.005374558895633,1.6445027130064984,217.7589025662708,2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,1,3764,20,C0, ,10472,1,C0,1
1764,545000.0,1.0,0.0,1.0,2375.0,1965.0,2000.0,10.0,42.0,2016.0,40.595186,-74.072172,3.8290891637714553,2.2943550044364334,217.9013334629845,5,SOUTH BEACH,01 ONE FAMILY DWELLINGS                    ,1,3273,45,A5, ,10305,1,A5,1
1765,990000.0,1.0,0.0,1.0,4007.0,2632.0,1986.0,3.0,9.0,2017.0,40.7555927,-73.78322370000001,0.8214255676972742,3.846766116911525,217.82759067781086,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5539,25,A1, ,11358,1,A1,0
1766,535000.0,2.0,0.0,2.0,4000.0,1938.0,1960.0,9.0,38.0,2016.0,40.666804,-73.82238000000001,2.7216597405703045,0.5003680763316578,217.82379356921453,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11841,41,B2, ,11420,1,B2,1
1767,410000.0,1.0,0.0,1.0,5713.0,792.0,1920.0,7.0,30.0,2017.0,40.882709000000006,-73.860935,2.1878702315558107,3.0584539210228403,217.8449851451255,2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS                    ,1,4666,77,A2, ,10467,1,A2,0
1768,860000.0,2.0,2.0,4.0,1463.0,2394.0,1931.0,8.0,31.0,2017.0,40.7095596,-73.79714990000001,1.4453986631216342,2.290016639058649,217.8102325731481,4,JAMAICA,14 RENTALS - 4-10 UNIT                     ,2A,9837,9,S9, ,11432,2,S9,0
1769,585000.0,3.0,0.0,3.0,2619.0,2420.0,1940.0,4.0,16.0,2017.0,40.70241,-73.858329,0.4233737130007028,3.3815420834988412,217.77826668333572,4,GLENDALE,03 THREE FAMILY DWELLINGS                  ,1,3866,12,C0, ,11385,1,C0,0
1770,665000.0,3.0,0.0,3.0,2000.0,2764.0,1960.0,4.0,17.0,2017.0,40.83090430000001,-73.8726306,1.0162930245117323,3.4739884335172264,217.75077766390942,2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,1,3780,15,C0, ,10472,1,C0,0
1771,905000.0,3.0,0.0,3.0,1260.0,1944.0,1950.0,11.0,48.0,2016.0,40.7516241,-73.788977,3.5921796321552155,1.0514150088327936,217.81106259512526,4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS                  ,1,5603,28,C0, ,11358,1,C0,1
1772,1110000.0,1.0,0.0,1.0,2400.0,1692.0,1920.0,9.0,38.0,2016.0,40.620953899999996,-73.9578113,2.7644529866623415,0.6744868503364733,217.91986884687282,3,MIDWOOD,01 ONE FAMILY DWELLINGS                    ,1,6728,42,A9, ,11230,1,A9,1
1773,201400.0,1.0,0.0,1.0,2500.0,900.0,1930.0,8.0,32.0,2017.0,40.4995026,-74.23958909999999,3.1807589917735966,3.576708765064351,217.95580473343614,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,7859,49,A2, ,10307,1,A2,0
1774,999999.0,2.0,0.0,2.0,11642.0,1688.0,1925.0,1.0,2.0,2017.0,40.591808799999995,-74.09075370000001,1.887383757140241,4.63614451690161,217.75488491134817,5,DONGAN HILLS,02 TWO FAMILY DWELLINGS                    ,1,3330,16,B3, ,10305,1,B3,0
1775,575000.0,2.0,0.0,2.0,3842.0,1980.0,1915.0,1.0,1.0,2017.0,40.684201,-73.854417,1.3798607909428153,4.496162760645201,217.84037410963262,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,9022,32,B2, ,11416,1,B2,0
1776,153696.0,1.0,1.0,2.0,5438.0,5303.0,1935.0,8.0,33.0,2017.0,40.510495,-74.2422378,3.1933566133176003,3.5519408862548203,217.8100902485635,5,TOTTENVILLE,22 STORE BUILDINGS                         ,4,7868,1,K4, ,10307,4,K4,0
1777,381843.0,1.0,1.0,2.0,2375.0,4012.0,1927.0,11.0,44.0,2016.0,40.877789299999996,-73.86452220000001,3.76988175791584,1.8615207747259759,217.82353015230052,2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS                    ,1,4657,78,S1, ,10467,1,S1,1
1778,970000.0,1.0,0.0,1.0,6700.0,2912.0,1970.0,7.0,28.0,2017.0,40.569681200000005,-74.1366352,2.574278191414193,3.380794065598627,217.82732341148974,5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS                    ,1,4415,2,A1, ,10306,1,A1,0
1779,709500.0,2.0,0.0,2.0,3424.0,2392.0,1960.0,12.0,51.0,2016.0,40.667995,-73.85291020000001,3.7404107902198342,0.5366528586255218,217.83208114310364,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,11413,29,B2, ,11414,1,B2,1
1780,968000.0,1.0,0.0,1.0,2100.0,1680.0,1920.0,11.0,47.0,2016.0,40.6028691,-73.9769997,3.4861621312656865,0.7150960589451066,217.93402548431857,3,GRAVESEND,01 ONE FAMILY DWELLINGS                    ,1,6676,19,A5, ,11223,1,A5,1
1781,1130000.0,0.0,3.0,3.0,798.0,2010.0,1987.0,1.0,4.0,2017.0,40.748098,-73.8766552,1.1380316449128558,4.3367955816194605,217.88493440810794,4,ELMHURST,22 STORE BUILDINGS                         ,4,1510,17,K2, ,11373,4,K2,0
1782,572000.0,1.0,0.0,1.0,2113.0,1920.0,1940.0,4.0,16.0,2017.0,40.839885200000005,-73.8223896,1.6095049502603416,3.7314049128163105,217.87145541232522,2,COUNTRY CLUB,01 ONE FAMILY DWELLINGS                    ,1,5408,268,A1, ,10465,1,A1,0
1783,539000.0,2.0,0.0,2.0,4000.0,1190.0,1960.0,2.0,6.0,2017.0,40.631080499999996,-73.8948066,1.0585864042605329,4.124794275272239,217.84158509614164,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8293,71,B1, ,11236,1,B1,0
1784,660000.0,1.0,0.0,1.0,4000.0,1732.0,1920.0,10.0,43.0,2016.0,40.76585559999999,-73.8647421,3.2745445796846444,1.1322556621818956,217.87852929911023,4,EAST ELMHURST,01 ONE FAMILY DWELLINGS                    ,1,1656,44,A3, ,11369,1,A3,1
1785,3400000.0,0.0,2.0,2.0,20579.0,4177.0,1922.0,2.0,6.0,2017.0,40.7129831,-73.91784390000001,0.9700032183319648,4.109808832313524,217.62339730259268,4,RIDGEWOOD,27 FACTORIES                               ,4,3375,87,F9, ,11385,4,F9,0
1786,648000.0,2.0,0.0,2.0,1853.0,1444.0,1925.0,3.0,13.0,2017.0,40.660602000000004,-73.89139399999998,0.4525522528977528,3.6457539022666037,217.86944687856862,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4299,36,B3, ,11207,1,B3,0
1787,800000.0,3.0,0.0,3.0,3011.0,3339.0,2006.0,8.0,33.0,2017.0,40.64784470000001,-73.90339370000001,1.6315389918812266,2.2793963832665036,217.73756970569724,3,CANARSIE,03 THREE FAMILY DWELLINGS                  ,1,8148,9,C0, ,11236,1,C0,0
1788,700000.0,2.0,0.0,2.0,4025.0,1248.0,1935.0,12.0,49.0,2016.0,40.7259294,-73.8020526,3.7774432104200195,1.0634807582848917,217.84754314023698,4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,6996,3,B3, ,11366,1,B3,1
1789,1240000.0,2.0,0.0,2.0,2500.0,1720.0,1960.0,10.0,42.0,2016.0,40.758645,-73.81551499999998,3.143237750498088,0.8174470163535481,217.8359323772095,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5378,47,B2, ,11355,1,B2,1
1790,625000.0,3.0,0.0,3.0,2000.0,3072.0,2002.0,2.0,8.0,2017.0,40.6807758,-73.85521419999998,0.9807202348339695,4.043324094899933,217.75858358996166,4,OZONE PARK,03 THREE FAMILY DWELLINGS                  ,1,9082,39,C0, ,11416,1,C0,0
1791,520000.0,1.0,0.0,1.0,5242.0,1000.0,1960.0,4.0,14.0,2017.0,40.5643658,-74.1197521,2.2737549796841754,4.095283491416446,217.89112118884782,5,OAKWOOD,01 ONE FAMILY DWELLINGS                    ,1,4273,50,A2, ,10306,1,A2,0
1792,450000.0,1.0,0.0,1.0,2400.0,1608.0,1925.0,5.0,22.0,2017.0,40.695868,-73.7844537,0.9774208427043563,3.1077160906955563,217.89996132526707,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,10187,20,A1, ,11433,1,A1,0
1793,700000.0,2.0,0.0,2.0,6630.0,2040.0,1948.0,10.0,41.0,2016.0,40.859441700000005,-73.839586,3.3818085619331955,1.58709956221984,217.7646584413464,2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS                    ,1,4399,4,B3, ,10469,1,B3,1
1794,600000.0,1.0,0.0,1.0,1512.0,960.0,1940.0,3.0,10.0,2017.0,40.7613615,-73.7878085,1.323162461826887,3.9573676112747074,217.9127232261187,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5325,168,A5, ,11358,1,A5,0
1795,520000.0,1.0,0.0,1.0,1800.0,1036.0,1925.0,11.0,45.0,2016.0,40.6114032,-73.9315618,3.369823072386828,0.4812721304964812,217.94630857211666,3,MARINE PARK,01 ONE FAMILY DWELLINGS                    ,1,8504,30,A9, ,11234,1,A9,1
1796,380000.0,1.0,0.0,1.0,2325.0,858.0,1920.0,4.0,17.0,2017.0,40.7077171,-73.7360747,1.3497747457221037,3.5911592351139823,217.91990714853554,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,11197,114,A1, ,11429,1,A1,0
1797,475000.0,1.0,0.0,1.0,3000.0,1293.0,1925.0,5.0,18.0,2017.0,40.6975055,-73.7607368,1.0805399529772821,3.299060087843112,217.89931674911887,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,11008,22,A1, ,11412,1,A1,0
1798,4500000.0,1.0,0.0,1.0,1337.0,2040.0,1899.0,5.0,19.0,2017.0,40.6934387,-73.9979012,0.2386343269506802,3.0752848609892176,217.91177160196062,3,BROOKLYN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,259,34,A4, ,11201,1,A4,0
1799,420000.0,1.0,0.0,1.0,4000.0,1150.0,1945.0,7.0,30.0,2017.0,40.688346,-73.7402819,1.2512735395325565,2.4648385619423685,217.8799248209884,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12808,60,A2, ,11411,1,A2,0
1800,250000.0,2.0,0.0,2.0,2500.0,1410.0,1910.0,11.0,45.0,2016.0,40.6748112,-73.88913199999999,3.3626397311375835,0.48199451882791433,217.87715408934062,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,3979,25,B2, ,11207,1,B2,1
1801,470000.0,1.0,0.0,1.0,3258.0,1028.0,1930.0,1.0,4.0,2017.0,40.676353999999996,-73.744798,1.4571793538219904,4.439486852575386,217.91138195775457,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,13106,17,A2, ,11413,1,A2,0
1802,1100000.0,0.0,1.0,1.0,4375.0,2160.0,1940.0,5.0,18.0,2017.0,40.7301468,-73.88704090000002,0.4706762610113684,3.145464029459009,217.8796474594873,4,ELMHURST,32 HOSPITAL AND HEALTH FACILITIES          ,4,2805,14,I9, ,11373,4,I9,0
1803,547000.0,1.0,0.0,1.0,2000.0,1726.0,1930.0,4.0,16.0,2017.0,40.6437909,-73.93169959999999,0.3452811316345106,3.3676715559300843,217.90833706029363,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4768,12,A5, ,11203,1,A5,0
1804,500000.0,1.0,0.0,1.0,2355.0,1450.0,1996.0,3.0,11.0,2017.0,40.559079100000005,-74.11273229999998,2.788907422996185,4.603660227401405,217.91533549159394,5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4130,335,A5, ,10306,1,A5,0
1805,515000.0,2.0,0.0,2.0,12258.0,2430.0,1961.0,7.0,30.0,2017.0,40.6023713,-73.76192040000001,0.9242269113600087,2.303126493937236,217.70415273723998,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15733,22,B3, ,11691,1,B3,0
1806,1290000.0,3.0,0.0,3.0,2660.0,3267.0,1965.0,8.0,34.0,2017.0,40.76303,-73.75904399999999,1.6232555989678306,2.24700390879913,217.74084022806088,4,BAYSIDE,03 THREE FAMILY DWELLINGS                  ,1,6328,24,C0, ,11361,1,C0,0
1807,990000.0,2.0,0.0,2.0,2003.0,1600.0,1901.0,11.0,46.0,2016.0,40.6408838,-74.0127325,3.393852886653916,0.3764630224948714,217.8882300353935,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,840,26,B9, ,11220,1,B9,1
1808,465000.0,0.0,1.0,1.0,2200.0,1520.0,1935.0,1.0,1.0,2017.0,40.61338569999999,-74.12195439999998,2.0208934179706795,4.717988829527064,217.95618234108116,5,CASTLETON CORNERS,22 STORE BUILDINGS                         ,4,350,7,K1, ,10314,4,K1,0
1809,415000.0,1.0,0.0,1.0,4689.0,1036.0,1910.0,11.0,47.0,2016.0,40.8990891,-73.86375269999998,4.070175985828276,2.25706806577662,217.87498309960264,2,WOODLAWN,01 ONE FAMILY DWELLINGS                    ,1,3385,82,A1, ,10470,1,A1,1
1810,680000.0,2.0,0.0,2.0,2842.0,1604.0,1920.0,12.0,51.0,2016.0,40.713676899999996,-73.805729,3.876179846095031,1.1790174998217204,217.8657124383114,4,JAMAICA HILLS,02 TWO FAMILY DWELLINGS                    ,1,9787,249,B3, ,11432,1,B3,1
1811,465000.0,1.0,0.0,1.0,2400.0,1232.0,1970.0,10.0,44.0,2016.0,40.553892,-74.131897,4.027360605223397,2.511177004727139,217.93675849370544,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5026,4,A5, ,10306,1,A5,1
1812,225000.0,1.0,0.0,1.0,1976.0,952.0,1920.0,3.0,12.0,2017.0,40.67765,-73.799211,0.9244277142011932,3.7736212420124806,217.92677026064231,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12014,30,A1, ,11436,1,A1,0
1813,2000000.0,9.0,0.0,9.0,1413.0,3750.0,1900.0,3.0,12.0,2017.0,40.79952539999999,-73.95312259999999,1.2913154971847174,3.877073815279256,217.48491990816385,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS             ,2B,1821,19,C4, ,10026,2,C4,0
1814,996550.0,3.0,0.0,3.0,1760.0,2880.0,2005.0,3.0,12.0,2017.0,40.608509000000005,-73.75533399999998,0.7788025816938552,3.728504321225188,217.77616461657902,4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS                  ,1,15652,2,C0, ,11691,1,C0,0
1815,465000.0,1.0,0.0,1.0,4740.0,848.0,1945.0,11.0,44.0,2016.0,40.547970299999996,-74.1807627,4.141479202751082,2.4797064981472356,217.92434389526304,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5704,71,A2, ,10312,1,A2,1
1816,405498.0,1.0,0.0,1.0,1534.0,1578.0,2015.0,1.0,4.0,2017.0,40.615208,-74.076385,2.64273771928192,4.935414486909274,217.90815959172704,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS                    ,1,2873,64,A5, ,10304,1,A5,0
1817,400000.0,1.0,0.0,1.0,4360.0,1545.0,1915.0,6.0,23.0,2017.0,40.509330600000006,-74.24890560000001,2.7847659280041848,3.8579691203424313,217.92026273714018,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,8049,55,A1, ,10307,1,A1,0
1818,450000.0,2.0,0.0,2.0,2146.0,1744.0,1960.0,12.0,50.0,2016.0,40.9010993,-73.868117,4.013740083146234,1.6579640067911483,217.82523989960566,2,WOODLAWN,02 TWO FAMILY DWELLINGS                    ,1,3381,30,B1, ,10470,1,B1,1
1819,543800.0,1.0,0.0,1.0,2573.0,1444.0,1988.0,11.0,44.0,2016.0,40.5759384,-74.0001161,3.8158608710754556,1.896825184556188,217.9164461744639,3,CONEY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,7006,29,A5, ,11224,1,A5,1
1820,1500000.0,2.0,1.0,3.0,1600.0,3300.0,1920.0,3.0,13.0,2017.0,40.6318435,-74.0273859,0.8681951416874341,3.7121175929504893,217.82659839112583,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,5929,7,S2, ,11209,1,S2,0
1821,370000.0,3.0,0.0,3.0,2021.0,2720.0,1930.0,7.0,28.0,2017.0,40.661335,-73.89480499999998,0.8362051182375256,2.3767721136408366,217.7874338700136,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,3838,67,C0, ,11207,1,C0,0
1822,824782.0,2.0,0.0,2.0,4084.0,3094.0,2014.0,10.0,41.0,2016.0,40.5165576,-74.2370305,4.962144799190794,3.920474230210902,217.83821956081113,5,TOTTENVILLE,02 TWO FAMILY DWELLINGS                    ,1,8036,58,B2, ,10307,1,B2,1
1823,555000.0,2.0,0.0,2.0,4750.0,1530.0,1960.0,10.0,40.0,2016.0,40.5438866,-74.1571407,3.9550817201038777,2.593203831432151,217.8567119513892,5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,1,5233,46,B2, ,10308,1,B2,1
1824,425000.0,2.0,0.0,2.0,7540.0,1976.0,1950.0,4.0,14.0,2017.0,40.514306299999994,-74.24325909999999,3.1535359206705955,4.635301667735471,217.8158623628017,5,TOTTENVILLE,02 TWO FAMILY DWELLINGS                    ,1,8021,19,B2, ,10307,1,B2,0
1825,1208888.0,2.0,0.0,2.0,3086.0,2080.0,1940.0,4.0,17.0,2017.0,40.7449904,-73.8717032,0.6510595787654208,3.3830856903639193,217.818861891775,4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,1575,29,B1, ,11373,1,B1,0
1826,840000.0,1.0,0.0,1.0,3990.0,1200.0,1950.0,9.0,37.0,2016.0,40.750298,-73.764448,2.899840768987572,1.2530788147593621,217.87819968409582,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7443,50,A0, ,11364,1,A0,1
1827,675000.0,3.0,0.0,3.0,2067.0,3225.0,2004.0,5.0,20.0,2017.0,40.812746000000004,-73.8872559,0.2956933330690608,3.0382920924699137,217.72317627394202,2,HUNTS POINT,03 THREE FAMILY DWELLINGS                  ,1,2765,352,C0, ,10474,1,C0,0
1828,550000.0,1.0,0.0,1.0,4000.0,1200.0,1920.0,1.0,2.0,2017.0,40.66787550000001,-73.8750438,1.2446621385064485,4.426710120161736,217.90075281187504,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,4456,35,A1, ,11208,1,A1,0
1829,559000.0,1.0,0.0,1.0,4000.0,1403.0,1950.0,7.0,29.0,2017.0,40.6781202,-73.7318365,1.1566800169421112,2.468491115746315,217.87460741401705,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12915,10,A2, ,11422,1,A2,0
