,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
46,1,0,1,4000,1504,1935,12,51,2016,0.4751069253537139,0.8703742228354656,0.19465651567634512,0.12982085473306698,0.41086544745957443,0.008795431716185603,0.18412715248191472,0.2690487285435023,0.3681524617791402,0.1252432821290484,0.10874489968518253,0.14305004463749027,598000.0,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10301,9,A1, ,11433,1,A1
47,2,0,2,3900,1968,1940,1,5,2017,0.4377234875486238,0.8875368644258685,0.20672282261478647,0.1223128960373053,0.41484701863367857,0.022262699638525885,0.20224136279403632,0.2744632188117627,0.3746848577993748,0.13643488282000127,0.12614779310531107,0.14750773400085615,589000.0,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,12541,62,B1, ,11434,1,B1
48,1,0,1,2082,1260,1960,2,9,2017,0.9625569977995099,0.7478244634291116,0.21385498457945196,0.3134811413081677,0.4675106489675237,0.20826146866418263,0.04687770981335035,0.33524668110100203,0.4025501621934145,0.20227511099265882,0.13093076880944407,0.260691309427085,280000.0,2,WAKEFIELD,01 ONE FAMILY DWELLINGS                    ,1,5030,17,A5, ,10466,1,A5
49,2,0,2,1764,1626,1930,8,35,2017,0.3761932249616535,0.6115103583682355,0.08452960433143136,0.10556476428551931,0.2625607763083461,0.15646251995945884,0.20795826299090805,0.12011400314992801,0.21986895993123887,0.05147813101765084,0.12756769157568668,0.013866547978604827,373000.0,3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4715,50,B1, ,11212,1,B1
50,1,0,1,4000,900,1945,11,44,2016,0.21608170879113686,0.27734971234136196,0.19099942020893912,0.26277791510773324,0.0671588986585423,0.3527597124564116,0.3576102566199138,0.07680709421584714,0.04534091556142143,0.23302480435248854,0.3036519399084038,0.20234584194638752,180000.0,5,GRANT CITY,01 ONE FAMILY DWELLINGS                    ,1,3531,50,A2, ,10306,1,A2
51,1,0,1,1875,1575,1999,10,43,2016,0.18154162340582047,0.29708122852682095,0.194136224613326,0.25197376370969377,0.07147694484959176,0.3474304153168142,0.36145124453251726,0.07506078917781292,0.06317892155592622,0.2311919286531925,0.3037122494874959,0.1965220992015363,244291.0,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS                    ,1,3806,125,A5, ,10306,1,A5
52,3,0,3,1783,2139,1899,5,18,2017,0.45580491352993135,0.5831775494856117,0.04912779439117681,0.1400005556960338,0.2632008140319669,0.16542864458291492,0.18164746870703893,0.11975684496850895,0.2124046967779215,0.03715510137724644,0.11020909338623065,0.04979862165428529,1460000.0,3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS                  ,1,1641,21,C0, ,11221,1,C0
53,1,0,1,4524,2010,1925,11,45,2016,0.8531379298321724,0.731240555142989,0.17285175545033113,0.26853250744961094,0.42881335961285444,0.17101701045182088,0.014202227788472667,0.2934280606667879,0.36580938133917823,0.1563863048192458,0.08510671503425396,0.21466448801762417,710000.0,2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS                    ,1,4202,72,A1, ,10461,1,A1
54,1,0,1,2000,1460,1950,1,3,2017,0.5436778931831299,0.6815479326551213,0.08820384032455554,0.1458136017647427,0.32853374057304463,0.11249616563203751,0.13273775672281768,0.18517293997157042,0.2760523639726165,0.02939742174131656,0.04829717994726206,0.08444613124499582,735000.0,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2938,40,A5, ,11379,1,A5
55,1,0,1,1770,1008,1925,9,36,2016,0.43336051665089315,0.7758395292921136,0.14739099929494542,0.09581098145775477,0.3558277423277138,0.06286393312835935,0.18163766063494285,0.21402741795822616,0.31349178729299737,0.07675676747033268,0.09334281226698986,0.08807028530908813,390000.0,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11618,26,A1, ,11420,1,A1
56,36,0,36,17776,27950,1928,8,35,2017,0.5006828113619832,0.817426632178865,0.16427701395060273,0.12791395703373182,0.3875132295748528,0.03541747305785233,0.16180393261002338,0.24449670389405806,0.34202036729560625,0.0957907986953083,0.08046571082198689,0.1211456002357401,9000000.0,4,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS           ,2,9762,39,D1, ,11432,2,D1
57,1,0,1,2000,1296,1930,8,34,2017,0.538551723202815,0.9245703736625615,0.22266555215006362,0.1680405076877854,0.44826535010649293,0.0311045577035948,0.18032427883676985,0.305575765817503,0.4033284156550195,0.15616323843764426,0.12087704773559761,0.1809261282336084,424000.0,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10632,60,A5, ,11428,1,A5
58,1,0,1,1975,1600,1932,1,1,2017,0.5295359497761041,0.7145192835491514,0.10657214405863256,0.1362397908380193,0.34143969430195076,0.09349385602510664,0.13791332776872103,0.19768285084164025,0.2910335909999918,0.041660877106629364,0.048866940424766594,0.08739678568624279,361990.0,4,REGO PARK,01 ONE FAMILY DWELLINGS                    ,1,3145,30,A5, ,11374,1,A5
59,2,0,2,2380,1376,1920,4,15,2017,0.4477462866684192,0.7581176744464528,0.13626729502307225,0.10090880346030313,0.34882852086226585,0.07030001705885236,0.17396487921674453,0.20633243004277796,0.3050488736734841,0.06561398926159792,0.08489486911454718,0.08180510804776268,365000.0,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9511,22,B3, ,11417,1,B3
60,1,0,1,797,1480,1989,2,6,2017,0.14992697308271374,0.1472259931864528,0.2631931553724617,0.3354530088507992,0.016015812975710437,0.42972522427255133,0.4273489938553662,0.15370105486400867,0.07123669840397093,0.3093797966863428,0.3785175672362121,0.2791629717327141,333000.0,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5653,118,A5, ,10312,1,A5
61,1,0,1,8013,3063,1905,12,52,2016,0.3200462762083447,0.46384661000914207,0.09724613852630132,0.1666400562076419,0.17848411664791464,0.2413619701704824,0.2615268842098163,0.03519351287870062,0.1359329854712535,0.12275399675810889,0.19659818645394522,0.09217901015899845,3000000.0,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS                    ,1,5690,58,A1, ,11219,1,A1
62,0,2,2,7532,112850,2007,9,38,2016,0.6420661678108246,0.49973638896807415,0.043070707169505416,0.22871965838390626,0.2773248131935226,0.22000000194314207,0.1465031245511075,0.15297886347654832,0.21188467211010498,0.1010261569007783,0.12287380070023408,0.1395125818192519,149700.0,1,MIDTOWN WEST,26 OTHER HOTELS                            ,4,1009,37,H3, ,10019,4,H3
63,2,0,2,2831,2508,2002,3,12,2017,0.26719546613256284,0.9004970925067823,0.23816412814256235,0.0861551146727316,0.40624156063644395,0.09302298306670057,0.26852404226787485,0.2754741487499275,0.37721919471885673,0.16958437509936267,0.18558242400625627,0.1543586379985719,423000.0,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15654,22,B2, ,11691,1,B2
64,1,0,1,1900,1606,2016,4,15,2017,0.38477001363686725,0.6975561802372852,0.11682066955598863,0.08072329711375144,0.30825713641176267,0.11057063074314745,0.19769888519700302,0.167111348577992,0.26747473533834915,0.053437427100301096,0.10931443672187782,0.0404246406411612,419666.0,3,SPRING CREEK,01 ONE FAMILY DWELLINGS                    ,1,4452,334,A5, ,11239,1,A5
65,1,0,1,2500,1407,1899,5,21,2017,0.5854606216392142,0.4436851105223525,0.046938011261261695,0.23241516738027235,0.23952787735954933,0.24509994430742613,0.1853279648387808,0.12203041015680305,0.1732950004226331,0.11745717308745104,0.15598139126472196,0.14069441534121285,195000.0,5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS                    ,1,208,57,A1, ,10310,1,A1
66,2,0,2,2000,2400,1960,9,39,2016,0.238288816615281,0.5360655497704556,0.125745980234616,0.12044321001213859,0.20547609116026444,0.21751453307365912,0.2748565915479125,0.07724492397646682,0.1768919666417106,0.12099756843396851,0.19777398383365016,0.06948907240229783,1100000.0,3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS                    ,1,7346,61,B1, ,11229,1,B1
67,0,1,1,1950,3378,2015,11,48,2016,0.6764178747423415,0.6463160516435664,0.08828457085031932,0.20389499525897556,0.34491282758720493,0.1507732291768228,0.08410821655957906,0.20718447002708676,0.28453024668824084,0.075843791881715,0.04343372465716727,0.13440660759223358,1500000.0,4,ASTORIA,30 WAREHOUSES                              ,4,802,65,E2, ,11105,4,E2
68,1,0,1,1898,3876,1901,12,49,2016,0.7878141900791888,0.5583860028235677,0.10340785237580224,0.26405833149961466,0.3444401557531417,0.2165649151722278,0.0877915703276033,0.2209178619512889,0.27749023015526975,0.1308055642545155,0.10739223790229617,0.1842224537438472,950000.0,1,HARLEM-UPPER,01 ONE FAMILY DWELLINGS                    ,1,2060,24,A9, ,10031,1,A9
69,16,0,16,4000,14240,1910,5,20,2017,0.44488114239668164,0.5762128683031165,0.05010331201196378,0.13934145237758538,0.25759923923530487,0.16971359375346312,0.18728674350102112,0.11406017070662398,0.2073448155024519,0.04259774125694001,0.11613118502964803,0.04818689960098762,4200000.0,3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS             ,2,1664,55,C1,16,11233,2,C1
70,1,0,1,3200,1309,1930,2,5,2017,0.4247994665354753,0.932605223456676,0.23222299772454674,0.1353230915843658,0.4371669502674276,0.03949823186792872,0.2200393834759494,0.2978586238450931,0.3985580561683161,0.16191483900557171,0.1485318825284882,0.17079371117381484,385000.0,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,13159,45,A1, ,11413,1,A1
71,3,0,3,2600,2836,1959,1,4,2017,0.663667946413355,0.6432940588742895,0.08373228540781774,0.19935610363182518,0.34022780142744785,0.14963460082119756,0.08960648973034718,0.20210658191555225,0.2802326083143796,0.07057325228981894,0.043939462352333945,0.12904023079411153,1600000.0,4,ASTORIA,03 THREE FAMILY DWELLINGS                  ,1,772,28,C0, ,11105,1,C0
72,13,0,13,4950,15300,1931,6,25,2017,0.5824879708977022,0.48018525249455024,0.028559235339496856,0.21712781563318892,0.2517325911907841,0.22497650257550494,0.170761977046692,0.12615315394317755,0.1875243972263899,0.09811429543379684,0.1363373053083667,0.125823984919346,2400000.0,3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS             ,2,5063,21,C1, ,11226,2,C1
73,1,0,1,1800,1791,1940,7,28,2017,0.5513663006927061,0.678857238495084,0.08679582411120398,0.1492729183113149,0.3289182245470557,0.11460657681909499,0.12974884656369837,0.18572727352684723,0.2758845897636487,0.030801929139475128,0.04624938746802158,0.08694630465310542,725000.0,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2919,21,A5, ,11379,1,A5
74,2,1,3,2000,3168,1931,7,31,2017,0.4486615444515252,0.4525705283770094,0.054526596582047275,0.19424643174013223,0.20231465181332467,0.23769523794935385,0.2215803890904756,0.06910876777318525,0.14431955409483516,0.10768494795722966,0.17007860602044514,0.10536322210019267,2900000.0,3,COBBLE HILL-WEST,02 TWO FAMILY DWELLINGS                    ,1,341,20,S2, ,11231,1,S2
75,4,0,4,3600,2800,1974,10,42,2016,0.23946824007066425,0.31493412073837135,0.16962404115064322,0.24238682558706218,0.08999514701698123,0.3299722951775443,0.33670067008074217,0.05387908346300122,0.05753062145761337,0.2101733875275616,0.2811798700492034,0.17972371647655644,425000.0,5,SOUTH BEACH,07 RENTALS - WALKUP APARTMENTS             ,2A,3238,32,C3, ,10305,2,C3
76,1,0,1,7530,1136,1945,3,13,2017,0.3109399455300519,0.2450214386167886,0.18063138468229217,0.2840972246070567,0.08367637595993571,0.3596508407295621,0.3424824742611334,0.08767194690424181,0.016173645311428887,0.2333788033990748,0.2981551851868768,0.21298119740389437,217055.0,5,CLOVE LAKES,01 ONE FAMILY DWELLINGS                    ,1,309,71,A2, ,10310,1,A2
77,2,0,2,2000,2360,1899,12,49,2016,0.44269711456510663,0.5923776377595971,0.05655851155925439,0.13257189814683729,0.26494245234103686,0.16093854239416694,0.18487106396304678,0.12121365038687075,0.21562696620326396,0.03544450230961597,0.11080402232580301,0.04258485052750672,1488000.0,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1682,36,B3, ,11233,1,B3
78,0,1,1,5309,9854,1931,4,17,2017,0.30969514651873453,0.4739702857862085,0.09964747767974402,0.1600622039667463,0.18178650883833852,0.23732454437383735,0.2624098874455408,0.03970975902335688,0.14124485315352442,0.12086833318023991,0.19559633911862387,0.08738845812603706,1948832.0,3,BOROUGH PARK,38 ASYLUMS AND HOMES                       ,4,5496,69,N9, ,11219,4,N9
79,1,0,1,1995,800,1945,7,27,2017,0.6261924985665814,0.8694705168637995,0.19528162591941353,0.18622150398516263,0.4358528405091961,0.05623275620518508,0.13303420054185375,0.29206640602647865,0.385289653778586,0.13617274011598926,0.0821824840798475,0.17486354212478186,670000.0,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7310,57,A5, ,11361,1,A5
80,2,0,2,2600,1476,1920,7,27,2017,0.5594706904433338,0.6530437811202319,0.0727818801920377,0.15690248535860674,0.31869708946656095,0.129274812258773,0.12894900426707626,0.17623681568189947,0.2641469423537829,0.027950154658948196,0.05260152540628007,0.08680254701285335,728000.0,4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,2505,25,B2, ,11378,1,B2
81,1,0,1,4000,1495,1940,9,36,2016,0.5953870523469504,0.8660933676476361,0.19157064205870966,0.1736657473131248,0.4283772072133423,0.043929360134217874,0.14148751034337212,0.2846467992396553,0.3791682609948076,0.1297734227929345,0.08268874587467097,0.16541361847277714,750000.0,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7452,55,A1, ,11364,1,A1
82,2,0,2,2410,2727,1940,3,13,2017,0.29528831104431674,0.5173870317831586,0.10200249442717929,0.13533233753264842,0.20195270313312802,0.21680886390884604,0.2569153318049031,0.06326785763294979,0.1651032167399201,0.1076634968462045,0.18423682738290573,0.06589324431370297,1365000.0,3,OCEAN PARKWAY-NORTH,02 TWO FAMILY DWELLINGS                    ,1,6533,82,B1, ,11230,1,B1
83,1,0,1,4000,1040,1910,1,4,2017,0.31296392431542586,0.5774823944521188,0.09949890220140949,0.1067115645095676,0.23577426337283341,0.18332008445006875,0.2382715864231636,0.09680039347164549,0.19851908045437958,0.08298477675461911,0.15955660042881792,0.03259375729734815,485000.0,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,7768,72,A1, ,11210,1,A1
84,1,0,1,2500,460,1925,12,48,2016,0.2674472830887282,0.306722867538582,0.16455624485352519,0.2478844110559104,0.09251940172132524,0.33088022938814166,0.33096342675337387,0.05449347465662782,0.04969160604087782,0.20872318267107115,0.27815010730327505,0.18154882180003706,230000.0,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2891,33,A6, ,10304,1,A6
85,3,0,3,2279,3344,1931,6,25,2017,0.28544251018891487,0.513843058444678,0.1061341257151529,0.13614904643127812,0.19877672650631548,0.220164777045886,0.2614277916508953,0.06143518973100865,0.16317104018524048,0.11203013213787318,0.18865291409173257,0.06923756484867752,1180000.0,3,OCEAN PARKWAY-NORTH,03 THREE FAMILY DWELLINGS                  ,1,6541,52,C0,4,11230,1,C0
86,1,0,1,1658,933,1920,3,9,2017,0.8216479773287375,0.7714968606158266,0.17987872810420483,0.25549961122292075,0.43653343257805677,0.14943008960565382,0.03975555401089194,0.29809233631589915,0.3756212139237283,0.15294251500057476,0.07701924463242098,0.20949157888570216,280000.0,2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS                    ,1,5339,43,A2, ,10461,1,A2
87,1,0,1,6000,4433,1928,12,51,2016,0.3897242701182364,0.5341357760385392,0.06331614925182158,0.1430721495036336,0.22618684086004603,0.1964231070019542,0.21765154217168592,0.08240241249842506,0.1788716528571363,0.07438666058487466,0.14869108965524142,0.054639760253203065,1595000.0,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS                    ,1,5031,30,A3, ,11225,1,A3
88,1,0,1,744,1503,1990,2,9,2017,0.014073904402550852,0.02718221043951985,0.3500891795633115,0.4086997680054858,0.09445341097041601,0.5118166041646853,0.5141664120052958,0.23813753095993825,0.15666808614382866,0.39459370657674897,0.46488643900652565,0.36088496526772973,335000.0,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,7863,33,A5, ,10307,1,A5
89,1,0,1,5580,872,1950,2,7,2017,0.27249597092870204,0.2968533138807743,0.1671566257660745,0.2535403641776059,0.08954897189663051,0.33556102332115806,0.33310910378428876,0.05948223819613888,0.043920315243658165,0.21272465528455262,0.2815229046210714,0.18653329874190328,515000.0,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,626,57,A2, ,10304,1,A2
90,1,0,1,2320,484,1920,6,24,2017,0.14831897653841963,0.2747231813052906,0.2125983392473329,0.2651627518486676,0.056568376677313875,0.36407232306931864,0.37989765733765,0.09333896317484004,0.0672951958390824,0.24914385584120832,0.3219880238130214,0.21314828847499492,185500.0,5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4093,22,A6, ,10306,1,A6
91,1,0,1,2600,1216,1920,7,27,2017,0.5317877744804775,0.9228254981724433,0.22173668784423145,0.16519445593108417,0.44633093973692056,0.028632125844609696,0.18177513139768292,0.3037536495920255,0.4016995501577285,0.15488965885359618,0.12105642088684361,0.17887464662211425,499000.0,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10616,60,A1, ,11428,1,A1
92,1,0,1,2742,1207,1925,9,39,2016,0.47173911569636573,0.850631681437136,0.18406590717470497,0.1234277166707797,0.4001385965319468,0.018587627792994464,0.18025521641467457,0.258172194142793,0.3571764905547155,0.11443782931974758,0.10172853447976274,0.132372467788876,248000.0,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,10199,122,A1, ,11433,1,A1
93,2,0,2,4000,1950,1945,9,36,2016,0.6143602493375226,0.8418472979101068,0.17938549639166015,0.1767675286385215,0.4200679462176968,0.05539813733154212,0.1271228051993826,0.27628855221265924,0.36926998114159315,0.12023129393236306,0.06782034588286244,0.1601759300628557,1070000.0,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5548,15,B3, ,11358,1,B3
94,1,0,1,1900,1244,1920,10,40,2016,0.2887708523810346,0.5986950847251649,0.11290821449043173,0.09193872283453777,0.24411107266028395,0.17711686676174077,0.2446927611205979,0.10828471496626774,0.21009450202596616,0.08797291130627263,0.16304125534412625,0.030900052040749044,478000.0,3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS                    ,1,7898,57,A9, ,11234,1,A9
95,1,0,1,6000,1376,1955,1,4,2017,0.5787971575676778,0.9660958438020373,0.24610050254269453,0.19499536649726168,0.47583802455500035,0.05943628116695701,0.1854747502974344,0.33284056704145915,0.42986683868216796,0.18150010928725785,0.13811478418237558,0.2088600717988539,300000.0,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,8580,16,A2, ,11426,1,A2
96,2,0,2,3349,2033,1930,6,25,2017,0.23576967852660857,0.8937350222031739,0.2414253764568499,0.0794282168599638,0.4009505297521744,0.10561017305571531,0.2790625866843616,0.27259416254134655,0.3740768648782105,0.1740677099397064,0.19483324954938336,0.1542444042960199,539000.0,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15800,23,B3, ,11691,1,B3
97,2,0,2,1875,1800,1920,3,11,2017,0.42434595388263574,0.44061377540703006,0.06635321985513538,0.19502939629322874,0.19081218695821422,0.24521533265260187,0.23354302430349455,0.05730457313806905,0.1340626617776519,0.11623655045905024,0.1808066842423044,0.10831673984336251,2000000.0,3,RED HOOK,02 TWO FAMILY DWELLINGS                    ,1,589,7,B9, ,11231,1,B9
98,2,0,2,1750,2346,1901,2,7,2017,0.41523260138538376,0.485709064875806,0.05617107123041584,0.17141771443696804,0.20862294120164637,0.22094120533302603,0.22180367145957322,0.06749809335866801,0.15595052436404405,0.09345753163416565,0.16204510801372912,0.08336317987785478,2525000.0,3,PARK SLOPE,02 TWO FAMILY DWELLINGS                    ,1,993,45,B3, ,11215,1,B3
99,2,1,3,1980,3168,1945,1,3,2017,0.6203515558413955,0.775341045078136,0.14376651374178842,0.1726167329991781,0.38932528340156763,0.07922452309573459,0.10728205462556846,0.2459286736466869,0.33617789843670187,0.08957872593232796,0.03167627914447491,0.13739157606512512,1730000.0,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5135,140,S2, ,11355,1,S2
100,2,0,2,5000,1902,1930,1,5,2017,0.8024202999333596,0.7710816980924449,0.17470842528250485,0.24755596877176864,0.43122304119772265,0.14230588270738795,0.043593404191435724,0.29218898353413025,0.3708738123748884,0.1458258781395865,0.06956926495952619,0.2020690291532001,565000.0,2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,1,5532,43,B2, ,10465,1,B2
101,2,0,2,4000,2224,1950,1,2,2017,0.41433768266415427,0.8561542286300323,0.19220242425642864,0.10433981709578062,0.39539015964054075,0.03449107578395527,0.20302059684853574,0.2554949541674056,0.35606860006937724,0.12156051759097704,0.12164102944667712,0.12843655205907112,25000.0,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,12294,56,B2, ,11434,1,B2
102,1,0,1,5000,1020,1920,8,32,2017,0.4165815170228342,0.8715273516553168,0.20015221469923636,0.10999869010631118,0.4037951922149046,0.03114716145185318,0.20579936551414188,0.2640206312115949,0.3646201177356946,0.12954992556647663,0.12631701223787414,0.13695717437676577,382000.0,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12573,36,A1, ,11434,1,A1
103,2,0,2,2000,1472,1935,10,44,2016,0.4462298159024414,0.8857299947061108,0.20503734711287347,0.12451356414937224,0.41497749105507065,0.01863880149834015,0.1986955727771802,0.27426529443366426,0.3742753755792669,0.1349038298510557,0.12302292041617159,0.1474274496078368,572000.0,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,12486,83,B3, ,11434,1,B3
104,3,0,3,4000,2075,1929,1,2,2017,0.1905445638530523,0.7526036220896799,0.19326462083868534,0.005372648994793618,0.32148818058390727,0.14296058187321098,0.27900608181025816,0.1981648950067058,0.29826605829039393,0.1384435682532102,0.18947316135119008,0.09556302643887851,860000.0,4,ROCKAWAY PARK,03 THREE FAMILY DWELLINGS                  ,1,16227,56,C0, ,11694,1,C0
105,3,0,3,3140,2600,1915,5,18,2017,0.8088445378965048,0.675549674638745,0.1390451691911788,0.2535609451750713,0.394018012406091,0.17367983634970802,0.02834208181504795,0.26030932257964634,0.330413655753825,0.13166167461076628,0.07139267780648796,0.19051440836570716,551452.0,2,SOUNDVIEW,03 THREE FAMILY DWELLINGS                  ,1,3861,141,C0, ,10472,1,C0
106,2,0,2,2502,2144,2004,8,34,2017,0.4692366846941809,0.8442945336813921,0.18077400745807062,0.12098321215620571,0.3964925141140498,0.022206998372344574,0.179669744758649,0.254516847293557,0.3535325576948229,0.11102787273505679,0.10006076118173657,0.1287347179797039,510000.0,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10191,30,B2, ,11433,1,B2
107,2,0,2,3400,1968,1901,2,6,2017,0.23255852807180588,0.28300293541775545,0.18400184644746817,0.2598755256936864,0.07345663717352283,0.3476511644042325,0.35045282044461956,0.07124994173747215,0.043367656723498904,0.22700424935064023,0.29714925740835496,0.1975365312654768,485000.0,5,DONGAN HILLS-COLONY,02 TWO FAMILY DWELLINGS                    ,1,869,311,B2, ,10304,1,B2
108,1,0,1,1800,2028,1965,4,17,2017,0.2597794567727192,0.6147376731342433,0.12739186292904917,0.07952498014854305,0.2498963040056809,0.17555280391536843,0.25439701059702724,0.11803187393078789,0.21939587663548105,0.09762339947308472,0.1707133741951617,0.0387990013287526,590000.0,3,MILL BASIN,01 ONE FAMILY DWELLINGS                    ,1,8595,7,A5, ,11234,1,A5
109,1,0,1,2000,1104,1970,1,2,2017,0.28983042065054576,0.275413974150041,0.17174244409727,0.26619410485239564,0.08610514445343088,0.3452090346768158,0.3362138865450055,0.07064329026821645,0.03125260803983041,0.22068706811199587,0.28776270454802655,0.1971648655756865,415000.0,5,CLOVE LAKES,01 ONE FAMILY DWELLINGS                    ,1,243,4,A9, ,10301,1,A9
110,1,0,1,2300,1400,1925,9,39,2016,0.2624213556275379,0.5575410377400374,0.11719191935734234,0.11041434904955745,0.21932172797958593,0.20233096989039173,0.2615291611482316,0.08653955382893436,0.18774637521342136,0.10659000964910197,0.18315235178286177,0.053998764512673755,750000.0,3,MADISON,01 ONE FAMILY DWELLINGS                    ,1,6810,63,A5, ,11229,1,A5
111,2,0,2,3194,2528,1925,1,5,2017,0.4038788043730932,0.5807279640787897,0.06568017842601905,0.12588430063228417,0.25178876039484127,0.16999131382151902,0.20214152500501123,0.10810022465007064,0.20530453230431983,0.05088486738518686,0.12732068115390788,0.03417856502962273,1150000.0,3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,1414,18,B1, ,11213,1,B1
112,3,0,3,2000,3672,1899,12,51,2016,0.42705153337156787,0.5625869704034585,0.05255551725357006,0.13974035700364243,0.24740057758496908,0.17814760584571834,0.1970306249501973,0.10375341497300039,0.19798969699320523,0.05278088885830997,0.12666499705190798,0.048014274937924206,1400000.0,3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1222,25,C0, ,11213,1,C0
113,1,0,1,2004,1188,1935,7,27,2017,0.41652364754924065,0.9514735196979984,0.24314869836051234,0.14104003552393563,0.4463002682229698,0.04963152711306158,0.22887847765344502,0.3075574255514074,0.408461883571722,0.17279581824065515,0.15889099646548743,0.18054129635851668,438800.0,4,ROSEDALE,01 ONE FAMILY DWELLINGS                    ,1,13218,20,A1, ,11422,1,A1
114,1,0,1,2304,1598,1925,10,41,2016,0.47650910996266305,0.8783611762130761,0.19895174516715092,0.1325935346453413,0.4152148946934456,0.006130458168070082,0.18584196628337005,0.27345645002951374,0.37259677712415207,0.12962367866559232,0.11175626801875467,0.14738940045894233,450000.0,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10401,32,A1, ,11412,1,A1
115,1,0,1,11400,1296,1950,2,9,2017,0.30560699508764344,0.2577253756841458,0.17591861678292722,0.2768128496930672,0.08538544789762481,0.353247416144014,0.33876603619103257,0.08051530752189674,0.022045301633854052,0.22747427344976626,0.2930099742605773,0.20616753753449635,1100000.0,5,CLOVE LAKES,01 ONE FAMILY DWELLINGS                    ,1,302,11,A2, ,10310,1,A2
116,3,0,3,1839,3181,1901,9,39,2016,0.7752228580062308,0.5899764909928535,0.1033046766650215,0.2525887629182562,0.3515796119845685,0.1992926864744864,0.07413023928359269,0.2236631536140328,0.2859595957351309,0.12046564830175803,0.090014019698166,0.17617253766257462,730000.0,2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS                  ,1,2347,7,C0, ,10451,1,C0
