,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
450,995000.0,2.0,0.0,2.0,2000.0,2340.0,1945.0,8.0,32.0,2017.0,40.5920974,-73.9665436,2.6439072225852187,1.854265688847889,218.06962014122942,3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,7180,37,B1, ,11223,1,B1,1
451,1650000.0,8.0,0.0,8.0,2400.0,6000.0,1930.0,4.0,14.0,2017.0,40.6831743,-73.96718050000001,3.506730638539344,0.7454673101134565,217.71656588197942,3,CLINTON HILL,07 RENTALS - WALKUP APARTMENTS             ,2B,2010,37,C1, ,11238,2,C1,1
452,462000.0,1.0,0.0,1.0,2900.0,1460.0,1940.0,3.0,11.0,2017.0,40.685514000000005,-73.7664945,3.9249143063617904,1.3699092181240777,218.11087778799626,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,12468,86,A1, ,11434,1,A1,1
453,1600000.0,2.0,0.0,2.0,5000.0,4113.0,1915.0,6.0,24.0,2017.0,40.6287484,-73.95324719999998,3.0249315108210344,1.3025846505326568,217.99438204844503,3,MIDWOOD,02 TWO FAMILY DWELLINGS                    ,1,7569,1,B2, ,11210,1,B2,1
454,1060000.0,2.0,0.0,2.0,1875.0,2139.0,1899.0,8.0,32.0,2017.0,40.692401000000004,-73.95054040000001,2.7408478511780494,1.972386542189362,218.0786692542597,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1770,83,B1, ,11206,1,B1,1
455,413250.0,2.0,0.0,2.0,2000.0,3000.0,1920.0,5.0,20.0,2017.0,40.6857353,-73.8745141,3.170783005246665,0.798893415223331,218.0494677737357,3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS                    ,1,4117,11,B2, ,11208,1,B2,1
456,684000.0,2.0,0.0,2.0,2000.0,1920.0,1910.0,12.0,52.0,2016.0,40.63641,-73.94968,1.408282786985802,3.9719433313078576,218.10152068512963,3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS                    ,1,5230,8,B1, ,11210,1,B1,0
457,560000.0,1.0,0.0,1.0,4000.0,1944.0,1970.0,5.0,19.0,2017.0,40.5321274,-74.19663129999998,4.340792305215794,3.064079764319856,218.1272282944669,5,HUGUENOT,01 ONE FAMILY DWELLINGS                    ,1,6821,29,A2, ,10312,1,A2,1
458,446160.0,1.0,0.0,1.0,2000.0,1106.0,1930.0,9.0,39.0,2016.0,40.684874,-73.79528020000001,1.2165874753116181,3.0343281215642435,218.13940505410534,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,11978,21,A1, ,11436,1,A1,0
459,870000.0,1.0,0.0,1.0,3091.0,1776.0,1925.0,8.0,33.0,2017.0,40.7293404,-73.8700243,2.466033253632811,1.637739010093022,218.10154744548456,4,REGO PARK,01 ONE FAMILY DWELLINGS                    ,1,3101,30,A1, ,11374,1,A1,1
460,979000.0,1.0,0.0,1.0,4022.0,985.0,1948.0,5.0,20.0,2017.0,40.780246000000005,-73.798304,3.391455517102506,1.4403063753330319,218.09910491808836,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,5747,52,A1, ,11357,1,A1,1
461,420000.0,2.0,0.0,2.0,6055.0,1800.0,1950.0,2.0,9.0,2017.0,40.67327100000001,-73.860602,4.016941562317508,1.0920185153113062,218.02009898171536,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11337,39,B2, ,11414,1,B2,1
462,160000.0,2.0,0.0,2.0,2500.0,1552.0,1925.0,3.0,10.0,2017.0,40.6440869,-74.08497179999998,4.058373846618711,1.6798236336171892,218.09471155237094,5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,1,50,86,B2, ,10301,1,B2,1
463,1170000.0,2.0,0.0,2.0,1670.0,1720.0,1915.0,3.0,9.0,2017.0,40.7279221,-73.8906323,3.926619153259084,1.201588390081574,218.08607495936852,4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,2808,77,B2, ,11378,1,B2,1
464,880000.0,2.0,0.0,2.0,2100.0,1890.0,1960.0,5.0,18.0,2017.0,40.752137100000006,-73.82923790000001,3.3580797014971098,1.1908356734012713,218.06141661272707,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,5109,113,B1, ,11355,1,B1,1
465,480000.0,1.0,0.0,1.0,2500.0,1512.0,1920.0,9.0,39.0,2016.0,40.84508779999999,-73.85747009999999,2.0431036369187368,3.44881275784139,218.12945042873403,2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS                    ,1,4091,13,A1, ,10462,1,A1,0
466,875000.0,2.0,0.0,2.0,1462.0,1680.0,1910.0,9.0,36.0,2016.0,40.696501399999995,-73.97181499999998,1.3034546865352927,2.962758879763043,218.1025800425937,3,NAVY YARD,02 TWO FAMILY DWELLINGS                    ,1,2032,48,B3, ,11205,1,B3,0
467,543000.0,1.0,0.0,1.0,1980.0,832.0,1930.0,12.0,49.0,2016.0,40.729095,-73.877804,0.8722825889118878,3.720324350081033,218.15436472182927,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2910,6,A9, ,11379,1,A9,0
468,350000.0,3.0,0.0,3.0,2000.0,2080.0,1910.0,11.0,45.0,2016.0,40.7453204,-73.98165429999999,1.305251802115529,3.588183759181418,218.0462028265737,3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS                  ,1,4902,24,C0, ,11226,1,C0,0
469,518000.0,1.0,0.0,1.0,4000.0,1032.0,1965.0,12.0,49.0,2016.0,40.530145000000005,-74.206858,3.111197036232163,4.7903394730219215,218.16601436820008,5,PRINCES BAY,01 ONE FAMILY DWELLINGS                    ,1,6949,33,A2, ,10309,1,A2,0
470,830000.0,1.0,0.0,1.0,5010.0,1964.0,1944.0,7.0,28.0,2017.0,40.544498499999996,-74.14906719999998,3.575067180075348,2.7147932885055326,218.1054945267446,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5247,27,A1, ,10308,1,A1,1
471,263640.0,2.0,0.0,2.0,2500.0,1970.0,1910.0,9.0,39.0,2016.0,40.639759000000005,-74.084693,1.8577931588297198,3.3576583780916978,218.096758970679,5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,1,39,82,B2, ,10301,1,B2,0
472,380000.0,1.0,0.0,1.0,1400.0,1300.0,1994.0,1.0,4.0,2017.0,40.5609802,-74.1050927,5.138014478083561,3.073239168759937,218.17216971259464,5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4071,34,A5, ,10306,1,A5,1
473,455000.0,2.0,0.0,2.0,1900.0,1575.0,1930.0,10.0,41.0,2016.0,40.75849059999999,-73.8617421,1.0104322192724209,3.199190411736476,218.08799679013492,4,EAST ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,1702,74,B2, ,11369,1,B2,0
474,483333.0,3.0,0.0,3.0,2084.0,2680.0,1950.0,10.0,40.0,2016.0,40.756059,-73.766539,1.5065592524526203,3.353044507501911,218.01130703246162,4,BAYSIDE,03 THREE FAMILY DWELLINGS                  ,1,7346,25,C0, ,11361,1,C0,0
475,2576000.0,3.0,0.0,3.0,1600.0,2700.0,1910.0,8.0,33.0,2017.0,40.679472499999996,-73.9689248,2.579127837676196,1.8125566251079115,218.02395936095527,3,PROSPECT HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1144,43,C0, ,11238,1,C0,1
476,405000.0,1.0,0.0,1.0,1800.0,1332.0,1950.0,5.0,20.0,2017.0,40.7571423,-73.7681364,3.4065330484915095,1.473125566798784,218.12122081086605,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7325,33,A5, ,11361,1,A5,1
477,700000.0,2.0,0.0,2.0,4100.0,2340.0,1970.0,2.0,6.0,2017.0,40.6158,-74.1485167,4.663952404117737,2.5005129370285304,218.06440508224762,5,WESTERLEIGH,02 TWO FAMILY DWELLINGS                    ,1,1501,322,B2, ,10314,1,B2,1
478,910000.0,1.0,0.0,1.0,1900.0,1480.0,1940.0,4.0,15.0,2017.0,40.7186623,-73.87713259999998,3.4388773389985814,0.5145617113802738,218.12403641575415,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2988,52,A5, ,11379,1,A5,1
479,870000.0,2.0,0.0,2.0,2500.0,1800.0,1920.0,9.0,35.0,2016.0,40.7313132,-73.88227579999999,1.1561947870241749,2.856255607485973,218.0764350586892,4,ELMHURST,02 TWO FAMILY DWELLINGS                    ,1,2906,9,B1, ,11373,1,B1,0
480,315000.0,1.0,0.0,1.0,4000.0,1144.0,1920.0,6.0,24.0,2017.0,40.678528,-73.760499,3.163279675691371,1.5733767563974441,218.10142045944997,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12983,10,A1, ,11434,1,A1,1
481,270000.0,1.0,0.0,1.0,2160.0,1764.0,1920.0,1.0,4.0,2017.0,40.832769,-73.8483158,4.731729767566531,2.285299065727028,218.1278794776898,2,WESTCHESTER,01 ONE FAMILY DWELLINGS                    ,1,3821,45,A1, ,10462,1,A1,1
482,235000.0,2.0,0.0,2.0,2500.0,1440.0,1915.0,7.0,29.0,2017.0,40.639747899999996,-74.0843752,3.036721328783109,1.9939164255693889,218.09388935870538,5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS                    ,1,39,78,B2, ,10301,1,B2,1
483,960000.0,0.0,1.0,1.0,2500.0,1746.0,1931.0,9.0,39.0,2016.0,40.754179,-73.817431,1.2849778356949098,3.062819624862587,218.14717147119003,4,FLUSHING-NORTH,21 OFFICE BUILDINGS                        ,4,5204,1,O1, ,11355,4,O1,0
484,820000.0,1.0,0.0,1.0,2300.0,1344.0,1920.0,7.0,30.0,2017.0,40.763411,-73.784716,2.9396012473335627,1.8711575111989303,218.11881692658315,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6146,40,A1, ,11361,1,A1,1
485,700000.0,4.0,2.0,6.0,2310.0,4464.0,1931.0,9.0,36.0,2016.0,40.852818299999996,-73.9010531,2.0201621032201555,3.3398299165617416,217.90215458437405,2,FORDHAM,14 RENTALS - 4-10 UNIT                     ,2A,3156,57,S9, ,10457,2,S9,0
486,555000.0,1.0,0.0,1.0,4000.0,1262.0,1955.0,11.0,48.0,2016.0,40.73596999999999,-73.711923,1.8453633595915615,3.900620493756459,218.1082301528032,4,FLORAL PARK,01 ONE FAMILY DWELLINGS                    ,1,8782,80,A0, ,11001,1,A2,0
487,400000.0,1.0,0.0,1.0,2000.0,1248.0,1925.0,7.0,28.0,2017.0,40.761492,-73.99912719999998,2.8049043924045574,1.5333781598535137,218.1348701029195,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4976,58,A5, ,11203,1,A5,1
488,459000.0,2.0,0.0,2.0,3008.0,2080.0,1980.0,11.0,46.0,2016.0,40.5564573,-74.1804875,2.907908851673393,4.475715403539752,218.1026633848203,5,ELTINGVILLE,02 TWO FAMILY DWELLINGS                    ,1,5677,77,B2, ,10312,1,B2,0
489,369000.0,2.0,0.0,2.0,2808.0,1792.0,1945.0,3.0,12.0,2017.0,40.699262299999994,-73.74788989999998,3.93935909986772,1.4905532313739327,218.05818826115117,4,ST. ALBANS,02 TWO FAMILY DWELLINGS                    ,1,11046,154,B1, ,11411,1,B1,1
490,640000.0,1.0,0.0,1.0,1800.0,1665.0,1955.0,10.0,43.0,2016.0,40.72276799999999,-73.886989,0.6738924318930121,3.188922068684011,218.13135670682752,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,2843,72,A5, ,11378,1,A5,0
491,330000.0,1.0,0.0,1.0,1080.0,1440.0,1988.0,5.0,21.0,2017.0,40.6075793,-74.0813691,3.7692522202100833,2.276522893401417,218.15448026816762,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2901,49,A9, ,10304,1,A9,1
492,860000.0,1.0,0.0,1.0,4400.0,1500.0,1940.0,9.0,37.0,2016.0,40.797745,-73.821186,1.5978300049464584,3.134606353508144,218.09606811110336,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4467,52,A2, ,11357,1,A2,0
493,530000.0,1.0,0.0,1.0,2000.0,1008.0,1920.0,11.0,48.0,2016.0,40.691866,-73.838723,1.0176055414691596,3.5857990406933014,218.15005117720202,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9314,53,A1, ,11418,1,A1,0
494,635000.0,2.0,0.0,2.0,2910.0,1240.0,1930.0,12.0,51.0,2016.0,40.5883685,-74.0937478,1.9735208469641035,4.187973547414879,218.11479444856246,5,DONGAN HILLS,02 TWO FAMILY DWELLINGS                    ,1,3341,103,B3, ,10305,1,B3,0
495,1200000.0,2.0,0.0,2.0,3780.0,3267.0,1967.0,2.0,6.0,2017.0,40.78452600000001,-73.78345999999998,4.451377669397763,2.0381390121423273,218.0166927447721,4,BAYSIDE,02 TWO FAMILY DWELLINGS                    ,1,5861,24,B2, ,11360,1,B2,1
496,950000.0,2.0,0.0,2.0,1669.0,1100.0,1899.0,9.0,35.0,2016.0,40.6620256,-73.99023670000001,1.703404162064065,3.1221617233693904,218.1182188524636,3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,879,34,B2, ,11215,1,B2,0
497,335000.0,2.0,0.0,2.0,2500.0,1319.0,1930.0,5.0,19.0,2017.0,40.726448,-73.89802999999998,3.1581285808110713,0.5844928610191282,218.0748263766359,4,MASPETH,02 TWO FAMILY DWELLINGS                    ,1,2396,22,B2, ,11378,1,B2,1
498,399000.0,2.0,0.0,2.0,2450.0,1222.0,2001.0,2.0,9.0,2017.0,40.637775,-74.1658559,4.890264595280297,3.0243013860219117,218.11115812475515,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS                    ,1,1254,35,B2, ,10303,1,B2,1
499,505000.0,1.0,0.0,1.0,2660.0,1800.0,1925.0,2.0,5.0,2017.0,40.682390500000004,-73.8932761,4.1746702878255375,1.2402816719296275,218.11862561333209,3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS                    ,1,3890,403,A1, ,11207,1,A1,1
500,425000.0,3.0,0.0,3.0,2983.0,3097.0,1975.0,7.0,28.0,2017.0,40.6184599,-73.90887339999998,2.9099068767978484,1.7315487693718363,217.9869678562939,3,BERGEN BEACH,03 THREE FAMILY DWELLINGS                  ,1,8428,47,C0, ,11234,1,C0,1
501,590000.0,2.0,0.0,2.0,6400.0,1413.0,1950.0,2.0,5.0,2017.0,40.6688049,-73.78616540000002,4.289972631254117,1.58368078867081,218.0227654693252,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,12129,15,B1, ,11434,1,B1,1
502,778000.0,2.0,0.0,2.0,2700.0,2220.0,1930.0,8.0,34.0,2017.0,40.6843027,-73.84276779999998,2.423824822612486,1.6465483149679196,218.05170456329972,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,9105,57,B2, ,11416,1,B2,1
503,681159.0,1.0,0.0,1.0,3760.0,1878.0,2015.0,2.0,9.0,2017.0,40.679222700000004,-73.7482114,4.858988675164132,2.9483281135313257,218.0951210957637,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12959,50,A1, ,11413,1,A1,1
504,461500.0,1.0,0.0,1.0,4275.0,1125.0,1955.0,10.0,42.0,2016.0,40.659866,-73.72924990000001,1.6651956942633659,3.493661162422744,218.1065428106923,4,ROSEDALE,01 ONE FAMILY DWELLINGS                    ,1,13605,47,A2, ,11422,1,A2,0
505,950000.0,0.0,1.0,1.0,4500.0,200.0,1931.0,1.0,4.0,2017.0,40.711782899999996,-73.9172181,4.372244141481531,1.4157210514583807,218.15671092875465,4,RIDGEWOOD,41 TAX CLASS 4 - OTHER                     ,4,3377,1,Z9, ,11385,4,Z9,1
506,1900000.0,1.0,1.0,2.0,2000.0,2720.0,1931.0,12.0,51.0,2016.0,40.6129787,-73.98267009999998,1.2619108151032823,3.898020577495597,218.11248925915945,3,BENSONHURST,22 STORE BUILDINGS                         ,4,5564,48,K4, ,11204,4,K4,0
507,800000.0,2.0,1.0,3.0,1300.0,2640.0,1901.0,9.0,39.0,2016.0,40.857872799999996,-73.88664859999999,2.4035199951222435,3.673230547908436,218.06876547292438,2,BELMONT,02 TWO FAMILY DWELLINGS                    ,1,3067,36,S2, ,10458,1,S2,0
508,417000.0,1.0,0.0,1.0,2400.0,1296.0,1920.0,10.0,40.0,2016.0,40.676578899999996,-73.818079,1.1431168116053037,3.2044439392887476,218.13461517005663,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11664,46,A1, ,11420,1,A1,0
509,689000.0,3.0,0.0,3.0,2000.0,2350.0,1920.0,6.0,26.0,2017.0,40.6997389,-73.8243193,2.92977768235676,1.2421218125388336,218.01383238125678,4,RICHMOND HILL,03 THREE FAMILY DWELLINGS                  ,1,9334,31,C0, ,11418,1,C0,1
510,1600000.0,2.0,0.0,2.0,4000.0,2190.0,1930.0,9.0,39.0,2016.0,40.6026573,-73.9578638,1.252397128968295,3.0611816065864654,218.05818646945824,3,MADISON,02 TWO FAMILY DWELLINGS                    ,1,7293,76,B3, ,11229,1,B3,0
511,382500.0,2.0,0.0,2.0,3840.0,2245.0,1975.0,6.0,23.0,2017.0,40.8787648,-73.83815020000002,3.782195489319494,2.571596504890125,218.03370361891442,2,BAYCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4881,97,B1, ,10469,1,B1,1
512,990000.0,3.0,0.0,3.0,2550.0,2836.0,1965.0,7.0,28.0,2017.0,40.78626939999999,-73.81014590000001,3.018466885483811,1.890213424318387,217.9884644009053,4,WHITESTONE,03 THREE FAMILY DWELLINGS                  ,1,4699,61,C0, ,11357,1,C0,1
513,597500.0,2.0,0.0,2.0,2262.0,2000.0,1920.0,12.0,48.0,2016.0,40.710806,-73.875128,0.9649166070061849,3.7112501292739255,218.08348501641908,4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,3779,6,B2, ,11379,1,B2,0
514,425000.0,2.0,0.0,2.0,4286.0,1913.0,1915.0,3.0,10.0,2017.0,40.68482410000001,-73.8242391,3.93530563849634,1.3132182169020625,218.04468596087372,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9572,47,B2, ,11419,1,B2,1
515,2550000.0,1.0,1.0,2.0,2805.0,4420.0,1931.0,6.0,24.0,2017.0,40.6348021,-73.99138190000001,2.947851575163507,1.1263038313570635,218.0453887902387,3,BOROUGH PARK,01 ONE FAMILY DWELLINGS                    ,1,5635,69,S1, ,11219,1,S1,1
516,310000.0,1.0,0.0,1.0,1943.0,1328.0,1920.0,4.0,14.0,2017.0,40.68059909999999,-73.82500879999998,3.5997187638136423,1.0621322715399495,218.1301763523793,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11596,56,A1, ,11420,1,A1,1
517,1494000.0,3.0,0.0,3.0,1800.0,2880.0,1909.0,1.0,1.0,2017.0,40.6849533,-73.92080349999998,4.597351132439354,1.8206160358379107,218.02744417492517,3,OCEAN HILL,03 THREE FAMILY DWELLINGS                  ,1,1493,32,C0, ,11233,1,C0,1
518,660000.0,1.0,0.0,1.0,1920.0,1040.0,1940.0,12.0,50.0,2016.0,40.772415,-73.77483199999999,1.6168425085724913,3.986565618614127,218.14595476609222,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6063,49,A5, ,11361,1,A5,0
519,460000.0,1.0,0.0,1.0,2280.0,1064.0,1930.0,7.0,28.0,2017.0,40.679446500000005,-73.7895137,2.794575626981114,1.4933984326144036,218.12433318191023,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12210,53,A1, ,11434,1,A1,1
520,270000.0,2.0,0.0,2.0,2000.0,2128.0,1920.0,5.0,20.0,2017.0,40.693425,-73.84424200000001,3.2080774723653698,0.9292661568995718,218.0656868140606,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9288,143,B1, ,11418,1,B1,1
521,300000.0,1.0,0.0,1.0,1050.0,1180.0,2004.0,1.0,3.0,2017.0,40.612296,-74.07786399999998,5.09704428234697,2.9645957935699507,218.17284484565204,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2899,159,A5, ,10304,1,A5,1
522,686000.0,1.0,0.0,1.0,2996.0,2657.0,2012.0,8.0,32.0,2017.0,40.5870794,-74.14785549999998,3.967347738988729,3.511292724222684,218.11606530367501,5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,2370,235,A5, ,10314,1,A5,1
523,560000.0,1.0,0.0,1.0,2300.0,1056.0,1925.0,3.0,11.0,2017.0,40.717484999999996,-73.759761,3.988874021484087,1.5359767000265188,218.1290597906132,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10490,5,A1, ,11423,1,A1,1
524,340000.0,2.0,0.0,2.0,2500.0,1560.0,1901.0,10.0,40.0,2016.0,40.6726859,-73.88822640000001,1.3981955479602985,3.30537393307577,218.091400287083,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4012,9,B2, ,11207,1,B2,0
525,873000.0,1.0,0.0,1.0,4200.0,1144.0,1955.0,6.0,23.0,2017.0,40.760562,-73.71910100000002,3.389156721825349,1.9334364527480368,218.09061573754934,4,LITTLE NECK,01 ONE FAMILY DWELLINGS                    ,1,8396,121,A2, ,11362,1,A2,1
526,480000.0,1.0,1.0,2.0,2000.0,2522.0,1933.0,4.0,17.0,2017.0,40.64189229999999,-73.9484502,3.398783050643348,0.6972866981640053,218.0934313888239,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,4947,66,S1, ,11226,1,S1,1
527,1780000.0,2.0,0.0,2.0,2000.0,1800.0,1931.0,4.0,17.0,2017.0,40.6860852,-73.95345549999998,3.3592340555196305,0.4601508976267145,218.07762563731478,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1807,93,B3, ,11216,1,B3,1
528,999000.0,2.0,0.0,2.0,1658.0,1791.0,1930.0,1.0,5.0,2017.0,40.692801,-73.90389069999998,4.327353543900171,1.3574779063264493,218.08825075505385,3,BUSHWICK,02 TWO FAMILY DWELLINGS                    ,1,3431,54,B1, ,11237,1,B1,1
529,560000.0,1.0,1.0,2.0,5300.0,1664.0,1930.0,6.0,23.0,2017.0,40.5774769,-74.11741219999998,3.5174525062213746,2.184731348773286,218.08609632348404,5,NEW DORP,01 ONE FAMILY DWELLINGS                    ,1,3621,10,S1, ,10306,1,S1,1
530,600000.0,1.0,0.0,1.0,3350.0,1620.0,1915.0,3.0,13.0,2017.0,40.5956834,-74.06763659999999,4.079996444447543,1.917494427625895,218.1308731964618,5,SOUTH BEACH,01 ONE FAMILY DWELLINGS                    ,1,3116,44,A1, ,10305,1,A1,1
531,568000.0,1.0,0.0,1.0,4760.0,1118.0,1955.0,5.0,18.0,2017.0,40.751511799999996,-73.7051802,3.684262130192307,1.9132180796663347,218.08477635022592,4,GLEN OAKS,01 ONE FAMILY DWELLINGS                    ,1,8552,23,A2, ,11040,1,A2,1
532,375000.0,1.0,0.0,1.0,4040.0,1196.0,1940.0,2.0,8.0,2017.0,40.5669495,-74.10589580000001,4.513634719753103,2.2995971236062003,218.13533712210176,5,NEW DORP,01 ONE FAMILY DWELLINGS                    ,1,4033,22,A2, ,10306,1,A2,1
533,628000.0,1.0,0.0,1.0,2520.0,1690.0,1940.0,6.0,23.0,2017.0,40.6959078,-73.8974238,2.8378188132704056,0.602215899210009,218.11022217236726,4,RIDGEWOOD,01 ONE FAMILY DWELLINGS                    ,1,3569,56,A5, ,11385,1,A5,1
534,630000.0,3.0,0.0,3.0,3000.0,1760.0,1925.0,2.0,6.0,2017.0,40.590611700000004,-74.07840959999999,4.469340913363755,2.09855180553092,218.0454055997859,5,SOUTH BEACH,03 THREE FAMILY DWELLINGS                  ,1,3397,20,C0, ,10305,1,C0,1
535,315000.0,2.0,0.0,2.0,3100.0,2392.0,1998.0,5.0,19.0,2017.0,40.6022492,-73.7682051,3.9601600273501747,2.4685957056614107,218.04441420296882,4,JAMAICA BAY,02 TWO FAMILY DWELLINGS                    ,1,15749,199,B2, ,11691,1,B2,1
536,725000.0,1.0,0.0,1.0,5100.0,1136.0,1950.0,4.0,17.0,2017.0,40.7530342,-73.7795221,3.6038162938648317,1.3638919574327524,218.08202419404367,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7352,6,A0,HIT,11361,1,A0,1
537,250000.0,1.0,0.0,1.0,4000.0,1550.0,1955.0,12.0,48.0,2016.0,40.6976399,-73.77152690000001,1.3884332951146816,3.843079865223184,218.10547113380102,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,10304,80,A5, ,11433,1,A5,0
538,915000.0,1.0,0.0,1.0,6000.0,2000.0,1935.0,2.0,8.0,2017.0,40.579032,-73.85342,4.2547542480112845,1.7079471903321135,218.07182864585275,4,BELLE HARBOR,01 ONE FAMILY DWELLINGS                    ,1,16244,49,A1, ,11694,1,A1,1
539,435000.0,1.0,0.0,1.0,1620.0,1800.0,1986.0,8.0,32.0,2017.0,40.616856,-74.16824100000001,3.524895743853541,2.998054787417082,218.14872869626547,5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,1,1616,79,A9, ,10314,1,A9,1
540,732000.0,1.0,0.0,1.0,2000.0,1480.0,1935.0,5.0,21.0,2017.0,40.770118700000005,-73.7981667,3.3265315443073398,1.3622305403719952,218.11819434572908,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,4920,18,A5, ,11358,1,A5,1
541,390000.0,1.0,0.0,1.0,2050.0,1296.0,1925.0,2.0,5.0,2017.0,40.6838524,-73.8212695,4.245030647230445,1.4502120559771479,218.13410820742715,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9600,22,A1, ,11419,1,A1,1
542,1025000.0,2.0,1.0,3.0,2100.0,4360.0,1945.0,5.0,19.0,2017.0,40.72173739999999,-73.81189959999998,3.247548061164624,0.9511918861456526,217.9954925846999,4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS                    ,1,6710,2,S2, ,11367,1,S2,1
543,291000.0,1.0,0.0,1.0,2156.0,1000.0,1920.0,10.0,43.0,2016.0,40.67977,-73.770831,1.4167723775261198,3.4123983538665943,218.1435910100068,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12520,14,A2, ,11434,1,A2,0
544,1251250.0,2.0,0.0,2.0,2003.0,3318.0,1905.0,11.0,46.0,2016.0,40.636675700000005,-73.99525009999998,1.4884376275759719,3.691607847157037,218.0735783365546,3,BOROUGH PARK,02 TWO FAMILY DWELLINGS                    ,1,5640,30,B1, ,11219,1,B1,0
545,735000.0,1.0,0.0,1.0,2470.0,1088.0,1950.0,7.0,30.0,2017.0,40.780376600000004,-73.8140365,2.8530297510774263,1.7442483748874504,218.1171435026551,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4690,2,A5, ,11357,1,A5,1
546,490000.0,1.0,0.0,1.0,3350.0,1408.0,2002.0,1.0,1.0,2017.0,40.6861672,-73.87047940000001,4.9174521004351694,2.5376007727071914,218.11675313521513,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5494,47,A5, ,10312,1,A5,1
