,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
3007,1,0,1,2542,1360,1973,8,33,2017,40.5445141,-74.1735522,0.29059364079238587,0.20034713813448035,0.38037030503457786,0.4365281344101623,0.26441472183782866,0.045077085126665,0.34731887282194057,0.4264808746072001,0.3412871757140443,0.3321761970440976,550000.0,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5619,185,A5, ,10312,1,A5
3008,3,0,3,2000,3100,1965,11,44,2016,40.73543,-73.882751,0.09559091555518102,0.15410884522988869,0.08161230664930802,0.11319236180269618,0.09228442720911564,0.3084113397113642,0.05276246492157776,0.1111911227570207,0.021701842244903843,0.024301811316870613,990000.0,4,ELMHURST,03 THREE FAMILY DWELLINGS                  ,1,2473,66,C0, ,11373,1,C0
3009,7,0,7,2529,7842,1854,1,5,2017,40.6964561,-73.9921675,0.06313084583213767,0.07176211935767698,0.17305086526981245,0.2214067029884555,0.06745094775636795,0.19499750641278366,0.13466630853347714,0.19191877857473458,0.10588851626453064,0.10687860747415072,5400000.0,3,BROOKLYN HEIGHTS,07 RENTALS - WALKUP APARTMENTS             ,2B,238,29,C1, ,11201,2,C1
3010,1,0,1,3000,1592,1930,3,12,2017,40.7181179,-73.792805,0.18714655999337798,0.21815880122311807,0.043565775137574585,0.021600567179255094,0.15423570141092768,0.38282428918877887,0.07114017536487699,0.15050566786426425,0.11144733877498186,0.09377433758684679,775000.0,4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS                    ,1,9879,58,A1, ,11432,1,A1
3011,1,0,1,4992,1300,1955,5,21,2017,40.727668,-73.79900599999999,0.17925831297997974,0.2169366868593141,0.04849627166396097,0.030473195774230438,0.1525200853005314,0.3805342326407174,0.07029945279795818,0.13912188614353305,0.10314349602135661,0.08883528472238741,1525000.0,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6978,6,A2, ,11366,1,A2
3012,2,0,2,2101,1200,1910,11,47,2016,40.7463474,-73.98299399999999,0.013218499592812126,0.12181911707677316,0.1749884731406684,0.2138698177919999,0.09872385706416109,0.23402638094764516,0.13779132776000919,0.14922988281688956,0.08301994828775658,0.10278179933381457,461500.0,3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS                    ,1,4886,53,B3, ,11226,1,B3
3013,2,0,2,2000,3540,1899,9,39,2016,40.62526,-74.016198,0.1382051944513466,0.02623968718220753,0.20513119034728486,0.26047842633468504,0.08769528385812454,0.1413058720336577,0.17082266532406493,0.26374715326591774,0.1694467237095477,0.15582923797358827,1255000.0,3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,5945,13,B1, ,11228,1,B1
3014,1,0,1,1700,960,1973,11,48,2016,40.5364708,-74.1495636,0.2811069417034573,0.18237715812386365,0.36135741382767644,0.41790305968580593,0.2469648159993609,0.04724690189736171,0.3293043542466503,0.41582463155807164,0.32753011932799564,0.3160474270073757,336000.0,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5316,22,A5, ,10312,1,A5
3015,1,0,1,6000,756,1955,3,13,2017,40.5634025,-74.121451,0.2426198673440932,0.14508515857079396,0.32497454090745065,0.3811955844204372,0.20936792891604558,0.03604822386659318,0.29211677663233365,0.37701748239771893,0.28867703280421936,0.27781238306445555,422000.0,5,OAKWOOD,01 ONE FAMILY DWELLINGS                    ,1,4294,16,A2, ,10306,1,A2
3016,4,0,4,4708,3237,1931,3,11,2017,40.6853032,-73.9700435,0.07234670013537726,0.06376668819872387,0.15046802532271528,0.20068464353832619,0.04290379892863713,0.20775366060662448,0.11239560010241349,0.18832843641566777,0.09439905349266296,0.08767759840175007,20000.0,3,FORT GREENE,07 RENTALS - WALKUP APARTMENTS             ,2A,1958,9,C3, ,11238,2,C3
3017,3,0,3,1900,3100,1960,8,31,2017,40.7444653,-73.87576039999999,0.10085305538377635,0.16546739356120882,0.08271478418746749,0.10846632153194269,0.10369606809213583,0.3189734728080134,0.05833925766838005,0.1017046043787695,0.02459307690744518,0.03472134612273809,1292000.0,4,ELMHURST,03 THREE FAMILY DWELLINGS                  ,1,1569,14,C0, ,11373,1,C0
3018,1,0,1,3325,1088,1915,11,44,2016,40.6918884,-73.79005099999999,0.19694945797336316,0.210892470456765,0.030632293756475488,0.029284746967497815,0.1490271842184707,0.3770573482418167,0.06771944530916577,0.17463559720855912,0.12371449281160525,0.09824290110759624,440000.0,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,12164,12,A1, ,11433,1,A1
3019,3,0,3,2525,2961,1940,5,18,2017,40.8853218,-73.8514283,0.1783845546128931,0.2951292569974136,0.20406800914120685,0.18855147635067143,0.24074739382311283,0.4252955918809577,0.19643296990738085,0.04429054175544894,0.14510051818895914,0.17739627274573097,575000.0,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4872,37,C0, ,10466,1,C0
3020,1,0,1,6240,3548,1955,9,39,2016,40.5788174,-73.94532749999999,0.18118201511310042,0.06403248069836033,0.16377794093901799,0.22054167163924723,0.08152645934701813,0.20598023703985097,0.14076558231562358,0.27715817296337947,0.1757220522195723,0.14510828710807272,2000000.0,3,MANHATTAN BEACH,01 ONE FAMILY DWELLINGS                    ,1,8750,383,A1, ,11235,1,A1
3021,1,0,1,4026,1704,1910,2,9,2017,40.6276558,-74.1416471,0.21059917053997626,0.15171164704211076,0.32691280039179066,0.38020830109262127,0.20855924062347192,0.04500468991247317,0.2904875216707368,0.3470240970652034,0.2702169387361805,0.2686910658225484,385000.0,5,PORT RICHMOND,01 ONE FAMILY DWELLINGS                    ,1,1060,12,A1, ,10302,1,A1
3022,4,1,5,1690,3630,1931,6,25,2017,40.8907704,-73.84974009999999,0.1834862018379231,0.30073461921245853,0.2092015665928193,0.19280891008814321,0.24644261691498476,0.430358181695798,0.20193842637400364,0.04991054063569048,0.1508000709525288,0.18307147763024145,710000.0,2,WILLIAMSBRIDGE,14 RENTALS - 4-10 UNIT                     ,2A,4868,68,S4, ,10466,2,S4
3023,0,2,2,8848,52150,1918,1,1,2017,40.7640525,-73.98250469999999,0.009445235136953905,0.1395241957946831,0.18163483694476995,0.2167326192322157,0.11436714316211863,0.24699499757965843,0.14563179334179718,0.1376313032884718,0.08393604173129626,0.10963993104101388,268124175.0,1,MIDTOWN WEST,21 OFFICE BUILDINGS                        ,4,1026,21,O5, ,10019,4,O5
3024,2,0,2,2800,2124,1930,5,18,2017,40.6167386,-74.00277899999999,0.14325143796143863,0.015101636165238288,0.19506831110261988,0.25111005482759247,0.0797952941531108,0.1521054000509432,0.16206679663258491,0.26402479926078115,0.16717783526050556,0.15006073156761374,1463231.0,3,BENSONHURST,02 TWO FAMILY DWELLINGS                    ,1,6224,65,B3, ,11228,1,B3
3025,2,0,2,1908,1772,1960,8,32,2017,40.899297,-73.84643799999999,0.19198224458241772,0.30981907611994935,0.21720966175657583,0.1993672888404716,0.25558545863866383,0.4387707244031808,0.2106095278007394,0.05902089467778081,0.15993995199636077,0.19209218570727235,470000.0,2,WAKEFIELD,02 TWO FAMILY DWELLINGS                    ,1,5094,1,B1, ,10466,1,B1
3026,2,0,2,2700,2205,1930,7,30,2017,40.6729382,-73.80217019999999,0.19307282984765203,0.19388306370509847,0.02049874594146731,0.05169181944167781,0.13405264632636082,0.36030887501288095,0.05781109816638523,0.18671335802137487,0.12367427505456643,0.09253698796592981,595000.0,4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11760,93,B3, ,11420,1,B3
3027,1,0,1,2000,1378,1910,4,17,2017,40.631379,-73.938529,0.1314320227621899,0.05186296830449025,0.1299660078386887,0.18658914869718027,0.028532741269258165,0.21800174263705716,0.09925178235329742,0.22479091271346432,0.12338344406909192,0.095531988038524,470000.0,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,7743,31,A9, ,11210,1,A9
3028,2,0,2,3350,1374,1925,5,19,2017,40.6115415,-73.93987419999999,0.15023403937862412,0.05179612182264481,0.1403013917053481,0.19738284958576754,0.04840817760411758,0.21320326940716935,0.11291314607021405,0.2441809692358374,0.1427338711037605,0.11329925502592185,999000.0,3,MARINE PARK,02 TWO FAMILY DWELLINGS                    ,1,7713,44,B3, ,11234,1,B3
3029,1,0,1,2000,1440,1935,3,13,2017,40.683402,-73.764414,0.2239500099253172,0.23305649566588574,0.055170573780222144,0.031943203934029045,0.17278469464358248,0.39948113011516523,0.09346151419460778,0.1950546412592512,0.15044851264554826,0.1250960930852121,480000.0,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12486,85,A5, ,11434,1,A5
3030,2,0,2,2000,1610,1955,6,26,2017,40.6304186,-73.9022366,0.14675908405231947,0.08791149360533455,0.09836760937538146,0.15546591794371112,0.044408936714574604,0.2533604886211857,0.0735750272060614,0.21779053302626097,0.11819638204080073,0.08252176091767142,690000.0,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8075,30,B1, ,11236,1,B1
